timestamp,station_name,aqi,pm25,pm10,so2,no2,co,ozone,temp,ws,rh,event_name
2024-10-29 05:00:00,Dwarka-Sector 8,,139.0,218.0,6.15,90.72,1.62,16.62,27.42,1.55,76.5,Diwali 2024 (Oct 31)
2024-10-29 05:00:00,ITO,,148.5,217.75,11.35,376.42,2.91,20.4,,,,Diwali 2024 (Oct 31)
2024-10-29 05:00:00,Jahangirpuri,,260.0,494.0,12.28,17.12,1.84,8.1,26.1,0.2,86.0,Diwali 2024 (Oct 31)
2024-10-29 05:00:00,Punjabi Bagh,,117.0,179.0,22.35,25.32,1.23,11.8,29.45,0.3,72.75,Diwali 2024 (Oct 31)
2024-10-29 05:00:00,R K Puram,,161.0,152.0,31.35,49.52,1.65,17.9,23.9,0.3,90.0,Diwali 2024 (Oct 31)
2024-10-29 06:00:00,Anand Vihar,,271.0,501.0,9.25,62.8,2.56,4.9,27.35,0.4,74.5,Diwali 2024 (Oct 31)
2024-10-29 06:00:00,Bawana,,292.25,425.0,6.78,33.28,1.84,13.78,24.9,0.52,85.25,Diwali 2024 (Oct 31)
2024-10-29 06:00:00,Dwarka-Sector 8,,166.0,254.0,6.1,89.0,1.71,16.0,27.22,1.62,77.5,Diwali 2024 (Oct 31)
2024-10-29 06:00:00,ITO,,153.25,216.25,11.35,317.1,2.53,20.98,,,,Diwali 2024 (Oct 31)
2024-10-29 06:00:00,Jahangirpuri,,171.0,364.0,6.88,16.55,2.08,,26.02,0.2,85.75,Diwali 2024 (Oct 31)
2024-10-29 06:00:00,Punjabi Bagh,,118.0,206.0,18.32,36.85,1.27,9.85,29.15,0.3,74.5,Diwali 2024 (Oct 31)
2024-10-29 06:00:00,R K Puram,,178.0,223.0,30.05,50.4,1.58,18.1,23.72,0.3,90.0,Diwali 2024 (Oct 31)
2024-10-29 07:00:00,Anand Vihar,,235.0,508.0,8.92,65.45,2.4,4.1,28.05,0.9,71.5,Diwali 2024 (Oct 31)
2024-10-29 07:00:00,Bawana,,283.25,396.0,7.2,39.62,1.78,11.22,25.58,0.68,83.75,Diwali 2024 (Oct 31)
2024-10-29 07:00:00,Dwarka-Sector 8,,166.0,277.0,6.2,87.92,1.98,15.48,27.42,1.55,77.0,Diwali 2024 (Oct 31)
2024-10-29 07:00:00,ITO,,164.75,231.75,10.45,251.98,2.08,20.8,,,,Diwali 2024 (Oct 31)
2024-10-29 07:00:00,Jahangirpuri,,173.0,376.0,5.68,15.35,1.96,,26.3,0.2,84.25,Diwali 2024 (Oct 31)
2024-10-29 07:00:00,Punjabi Bagh,,139.0,204.0,21.42,60.75,1.29,16.08,29.5,0.45,73.0,Diwali 2024 (Oct 31)
2024-10-29 07:00:00,R K Puram,,182.0,260.0,28.92,54.48,1.9,18.5,24.2,0.3,90.0,Diwali 2024 (Oct 31)
2024-10-29 08:00:00,Anand Vihar,,192.0,287.0,9.72,60.58,2.12,4.88,29.78,1.7,63.25,Diwali 2024 (Oct 31)
2024-10-29 08:00:00,Bawana,,239.5,311.0,10.7,49.22,1.64,7.88,28.82,0.67,68.25,Diwali 2024 (Oct 31)
2024-10-29 08:00:00,Dwarka-Sector 8,,155.0,344.0,5.98,78.12,2.08,21.85,28.52,1.52,73.25,Diwali 2024 (Oct 31)
2024-10-29 08:00:00,ITO,,161.25,218.5,14.65,183.82,1.86,20.48,,,,Diwali 2024 (Oct 31)
2024-10-29 08:00:00,Jahangirpuri,,152.0,349.0,7.07,18.65,1.43,,27.55,0.5,77.5,Diwali 2024 (Oct 31)
2024-10-29 08:00:00,Punjabi Bagh,,164.0,238.0,21.42,57.08,1.28,41.18,30.42,0.38,68.75,Diwali 2024 (Oct 31)
2024-10-29 08:00:00,R K Puram,,180.0,278.0,28.5,68.45,1.5,22.95,27.75,0.3,84.5,Diwali 2024 (Oct 31)
2024-10-29 09:00:00,Anand Vihar,,174.0,268.0,9.35,62.32,1.94,6.48,31.32,1.62,57.5,Diwali 2024 (Oct 31)
2024-10-29 09:00:00,Bawana,,199.0,296.0,11.92,41.68,1.52,6.1,31.5,0.7,56.25,Diwali 2024 (Oct 31)
2024-10-29 09:00:00,Dwarka-Sector 8,,138.0,291.0,5.88,68.75,1.92,34.78,30.33,1.48,65.0,Diwali 2024 (Oct 31)
2024-10-29 09:00:00,ITO,,167.5,238.5,17.75,139.72,1.82,20.25,,,,Diwali 2024 (Oct 31)
2024-10-29 09:00:00,Jahangirpuri,,140.0,359.0,7.28,16.9,1.2,,29.0,0.48,71.0,Diwali 2024 (Oct 31)
2024-10-29 09:00:00,Punjabi Bagh,,151.0,235.0,20.5,49.05,1.27,69.7,31.72,0.6,64.0,Diwali 2024 (Oct 31)
2024-10-29 09:00:00,R K Puram,,183.0,360.0,28.18,57.82,1.2,54.32,31.98,0.3,68.5,Diwali 2024 (Oct 31)
2024-10-29 10:00:00,Anand Vihar,,87.0,193.0,3.8,50.62,1.87,11.35,32.85,1.85,52.0,Diwali 2024 (Oct 31)
2024-10-29 10:00:00,Bawana,,133.0,235.0,11.12,26.85,1.2,12.25,32.9,1.42,49.25,Diwali 2024 (Oct 31)
2024-10-29 10:00:00,Dwarka-Sector 8,,112.0,272.0,6.18,74.7,1.8,47.85,32.45,1.48,54.5,Diwali 2024 (Oct 31)
2024-10-29 10:00:00,ITO,,154.75,232.25,19.05,122.9,1.76,20.15,,,,Diwali 2024 (Oct 31)
2024-10-29 10:00:00,Jahangirpuri,,124.0,285.0,8.68,18.35,0.99,7.2,30.42,0.6,63.75,Diwali 2024 (Oct 31)
2024-10-29 10:00:00,Punjabi Bagh,,122.0,207.0,20.0,39.15,1.12,118.7,33.4,0.68,56.5,Diwali 2024 (Oct 31)
2024-10-29 10:00:00,R K Puram,,168.0,332.0,21.4,44.0,0.94,72.55,35.0,0.35,58.5,Diwali 2024 (Oct 31)
2024-10-29 11:00:00,Anand Vihar,,,,4.03,46.55,1.62,18.45,33.52,2.25,50.0,Diwali 2024 (Oct 31)
2024-10-29 11:00:00,Bawana,,103.5,227.0,9.45,23.82,1.13,74.95,33.72,1.55,45.75,Diwali 2024 (Oct 31)
2024-10-29 11:00:00,Dwarka-Sector 8,,78.0,282.0,6.15,59.32,1.59,62.52,34.62,1.52,46.0,Diwali 2024 (Oct 31)
2024-10-29 11:00:00,ITO,,98.0,170.0,20.48,74.32,1.59,19.7,,,,Diwali 2024 (Oct 31)
2024-10-29 11:00:00,Jahangirpuri,,101.0,284.0,6.35,12.3,0.83,4.13,31.45,0.6,58.5,Diwali 2024 (Oct 31)
2024-10-29 11:00:00,Punjabi Bagh,,117.0,185.0,24.7,23.2,0.91,157.2,35.1,0.92,49.5,Diwali 2024 (Oct 31)
2024-10-29 11:00:00,R K Puram,,62.0,123.0,12.15,35.67,0.52,92.45,37.0,0.52,50.5,Diwali 2024 (Oct 31)
2024-10-29 12:00:00,Anand Vihar,,109.0,266.0,4.28,41.58,1.63,26.8,34.22,1.72,48.5,Diwali 2024 (Oct 31)
2024-10-29 12:00:00,Bawana,,91.0,216.0,9.1,20.18,1.05,138.32,34.9,1.42,42.5,Diwali 2024 (Oct 31)
2024-10-29 12:00:00,Dwarka-Sector 8,,67.0,259.0,5.67,56.9,1.44,88.9,34.95,1.38,44.25,Diwali 2024 (Oct 31)
2024-10-29 12:00:00,ITO,,54.25,103.0,21.95,64.03,0.93,,,,,Diwali 2024 (Oct 31)
2024-10-29 12:00:00,Jahangirpuri,,81.0,207.0,2.8,9.38,0.7,5.78,33.15,0.72,51.0,Diwali 2024 (Oct 31)
2024-10-29 12:00:00,Punjabi Bagh,,106.0,182.0,24.82,23.6,0.88,174.45,36.28,0.95,45.5,Diwali 2024 (Oct 31)
2024-10-29 12:00:00,R K Puram,,89.0,234.0,13.1,36.05,0.7,112.38,38.2,0.57,47.0,Diwali 2024 (Oct 31)
2024-10-29 13:00:00,Anand Vihar,,100.0,234.0,3.9,42.88,1.56,34.8,34.67,1.6,45.75,Diwali 2024 (Oct 31)
2024-10-29 13:00:00,Bawana,,91.0,217.0,8.93,17.7,1.04,163.52,35.9,1.9,40.5,Diwali 2024 (Oct 31)
2024-10-29 13:00:00,Dwarka-Sector 8,,72.0,250.0,6.22,51.95,1.47,111.22,34.12,1.38,45.75,Diwali 2024 (Oct 31)
2024-10-29 13:00:00,ITO,,58.75,112.0,24.1,58.23,0.92,23.7,,,,Diwali 2024 (Oct 31)
2024-10-29 13:00:00,Jahangirpuri,,61.0,166.0,2.05,11.38,0.5,7.92,34.88,0.52,45.5,Diwali 2024 (Oct 31)
2024-10-29 13:00:00,Punjabi Bagh,,79.0,161.0,25.35,22.72,0.79,227.02,36.92,0.72,43.5,Diwali 2024 (Oct 31)
2024-10-29 13:00:00,R K Puram,,59.0,150.0,10.1,37.9,0.74,120.98,38.83,0.52,45.5,Diwali 2024 (Oct 31)
2024-10-29 14:00:00,Anand Vihar,,92.0,193.0,3.62,54.75,1.54,35.28,34.9,1.23,45.25,Diwali 2024 (Oct 31)
2024-10-29 14:00:00,Bawana,,83.0,218.0,8.5,13.42,0.91,177.7,35.98,0.98,40.0,Diwali 2024 (Oct 31)
2024-10-29 14:00:00,Dwarka-Sector 8,,78.0,235.0,6.45,53.22,1.59,125.48,34.22,1.32,46.25,Diwali 2024 (Oct 31)
2024-10-29 14:00:00,ITO,,58.0,112.25,22.98,,0.79,12.62,,,,Diwali 2024 (Oct 31)
2024-10-29 14:00:00,Jahangirpuri,,64.0,180.0,7.07,9.95,1.13,13.15,33.58,0.55,47.75,Diwali 2024 (Oct 31)
2024-10-29 14:00:00,Punjabi Bagh,,74.0,158.0,21.78,29.25,0.84,232.9,37.75,0.35,42.0,Diwali 2024 (Oct 31)
2024-10-29 14:00:00,R K Puram,,68.0,129.0,9.62,38.67,0.75,131.0,37.83,0.35,46.25,Diwali 2024 (Oct 31)
2024-10-29 15:00:00,Anand Vihar,,101.0,277.0,6.82,57.3,1.5,26.1,34.52,1.25,45.5,Diwali 2024 (Oct 31)
2024-10-29 15:00:00,Bawana,,87.5,248.0,8.4,14.5,0.99,171.95,34.05,0.72,43.0,Diwali 2024 (Oct 31)
2024-10-29 15:00:00,Dwarka-Sector 8,,83.0,288.0,5.9,71.38,1.53,118.25,34.2,1.2,46.25,Diwali 2024 (Oct 31)
2024-10-29 15:00:00,ITO,,49.75,101.25,24.68,,0.78,14.5,,,,Diwali 2024 (Oct 31)
2024-10-29 15:00:00,Jahangirpuri,,72.0,179.0,6.75,9.62,0.78,20.85,32.85,0.35,50.0,Diwali 2024 (Oct 31)
2024-10-29 15:00:00,Punjabi Bagh,,68.0,147.0,14.8,37.25,0.84,232.28,37.33,0.3,42.5,Diwali 2024 (Oct 31)
2024-10-29 15:00:00,R K Puram,,72.0,147.0,9.1,38.85,0.77,133.62,37.17,0.3,47.75,Diwali 2024 (Oct 31)
2024-10-29 16:00:00,Anand Vihar,,101.0,233.0,6.08,76.05,1.53,18.77,33.7,0.68,48.0,Diwali 2024 (Oct 31)
2024-10-29 16:00:00,Bawana,,82.5,223.0,8.27,18.15,1.08,175.58,32.9,0.7,46.75,Diwali 2024 (Oct 31)
2024-10-29 16:00:00,Dwarka-Sector 8,,74.0,243.0,5.58,48.45,1.46,101.12,33.5,1.32,48.75,Diwali 2024 (Oct 31)
2024-10-29 16:00:00,ITO,,54.67,118.67,19.6,,1.39,12.05,,,,Diwali 2024 (Oct 31)
2024-10-29 16:00:00,Jahangirpuri,,77.0,184.0,6.78,11.23,1.3,20.25,32.1,0.22,53.25,Diwali 2024 (Oct 31)
2024-10-29 16:00:00,Punjabi Bagh,,66.0,146.0,10.35,44.05,1.06,159.27,36.17,0.3,45.25,Diwali 2024 (Oct 31)
2024-10-29 16:00:00,R K Puram,,73.0,151.0,7.95,53.4,1.07,80.85,35.52,0.3,57.5,Diwali 2024 (Oct 31)
2024-10-29 17:00:00,Anand Vihar,,123.0,348.0,6.6,78.08,1.71,23.6,32.95,0.88,50.0,Diwali 2024 (Oct 31)
2024-10-29 17:00:00,Bawana,,80.0,249.0,7.68,27.15,1.19,123.65,31.12,0.75,54.5,Diwali 2024 (Oct 31)
2024-10-29 17:00:00,Dwarka-Sector 8,,70.0,235.0,5.92,127.82,2.68,36.2,32.22,1.08,53.25,Diwali 2024 (Oct 31)
2024-10-29 17:00:00,ITO,,65.25,147.5,15.32,,2.33,10.38,,,,Diwali 2024 (Oct 31)
2024-10-29 17:00:00,Jahangirpuri,,70.0,213.0,8.18,21.52,1.96,14.9,30.62,0.18,59.0,Diwali 2024 (Oct 31)
2024-10-29 17:00:00,Punjabi Bagh,,69.0,172.0,4.62,45.05,1.06,84.68,33.78,0.3,54.0,Diwali 2024 (Oct 31)
2024-10-29 17:00:00,R K Puram,,79.0,265.0,7.88,64.55,1.68,26.52,32.35,0.3,72.5,Diwali 2024 (Oct 31)
2024-10-29 18:00:00,Anand Vihar,,118.0,267.0,7.5,108.55,2.17,6.8,31.88,0.38,54.25,Diwali 2024 (Oct 31)
2024-10-29 18:00:00,Bawana,,94.25,327.0,6.52,37.55,1.46,64.12,29.15,0.2,62.75,Diwali 2024 (Oct 31)
2024-10-29 18:00:00,Dwarka-Sector 8,,85.0,361.0,8.05,155.43,5.02,11.78,30.6,0.88,60.0,Diwali 2024 (Oct 31)
2024-10-29 18:00:00,ITO,,81.5,178.75,15.95,258.17,4.0,9.85,,,,Diwali 2024 (Oct 31)
2024-10-29 18:00:00,Jahangirpuri,,119.0,355.0,23.12,35.15,4.43,27.28,29.5,0.22,65.25,Diwali 2024 (Oct 31)
2024-10-29 18:00:00,Punjabi Bagh,,95.0,177.0,7.82,50.12,1.94,12.05,32.25,0.3,59.5,Diwali 2024 (Oct 31)
2024-10-29 18:00:00,R K Puram,,107.0,517.0,19.5,74.2,2.93,17.0,29.92,0.3,79.5,Diwali 2024 (Oct 31)
2024-10-29 19:00:00,Anand Vihar,,138.0,555.0,9.72,106.95,2.82,5.98,30.62,0.3,59.75,Diwali 2024 (Oct 31)
2024-10-29 19:00:00,Bawana,,116.25,390.0,8.18,69.7,2.15,17.68,28.3,,67.0,Diwali 2024 (Oct 31)
2024-10-29 19:00:00,Dwarka-Sector 8,,129.0,571.0,8.4,159.85,4.2,11.55,30.0,0.92,64.0,Diwali 2024 (Oct 31)
2024-10-29 19:00:00,ITO,,98.0,214.0,16.15,359.45,5.34,9.78,,,,Diwali 2024 (Oct 31)
2024-10-29 19:00:00,Jahangirpuri,,289.0,554.0,33.42,31.65,4.38,16.23,28.98,0.25,67.75,Diwali 2024 (Oct 31)
2024-10-29 19:00:00,Punjabi Bagh,,124.0,257.0,17.98,42.72,3.19,5.55,31.72,0.3,63.25,Diwali 2024 (Oct 31)
2024-10-29 19:00:00,R K Puram,,173.0,356.0,34.3,76.47,4.62,18.73,28.85,0.3,82.75,Diwali 2024 (Oct 31)
2024-10-29 20:00:00,Anand Vihar,,161.0,686.0,12.55,104.32,3.73,6.15,29.92,0.3,63.0,Diwali 2024 (Oct 31)
2024-10-29 20:00:00,Bawana,,155.0,465.0,10.72,94.8,2.91,3.58,27.7,,70.5,Diwali 2024 (Oct 31)
2024-10-29 20:00:00,Dwarka-Sector 8,,133.0,480.0,7.48,142.4,3.44,12.15,29.8,0.95,63.5,Diwali 2024 (Oct 31)
2024-10-29 20:00:00,ITO,,106.75,219.75,11.42,433.1,5.49,9.72,,,,Diwali 2024 (Oct 31)
2024-10-29 20:00:00,Jahangirpuri,,145.0,354.0,15.63,29.8,4.46,16.73,28.65,0.25,70.75,Diwali 2024 (Oct 31)
2024-10-29 20:00:00,Punjabi Bagh,,166.0,322.0,11.8,45.12,3.72,6.08,31.35,0.3,65.0,Diwali 2024 (Oct 31)
2024-10-29 20:00:00,R K Puram,,169.0,356.0,36.08,66.02,5.49,19.5,28.15,0.3,85.0,Diwali 2024 (Oct 31)
2024-10-29 21:00:00,Anand Vihar,,208.0,784.0,14.4,90.75,4.21,5.28,29.58,0.32,64.25,Diwali 2024 (Oct 31)
2024-10-29 21:00:00,Bawana,,202.75,554.0,15.88,83.65,3.24,11.12,27.3,0.3,73.5,Diwali 2024 (Oct 31)
2024-10-29 21:00:00,Dwarka-Sector 8,,129.0,365.0,7.22,135.75,3.05,12.9,29.7,1.23,62.5,Diwali 2024 (Oct 31)
2024-10-29 21:00:00,ITO,,112.0,220.5,8.32,356.25,4.4,9.72,,,,Diwali 2024 (Oct 31)
2024-10-29 21:00:00,Jahangirpuri,,217.0,465.0,19.17,29.3,5.19,17.95,28.3,0.22,74.0,Diwali 2024 (Oct 31)
2024-10-29 21:00:00,Punjabi Bagh,,172.0,339.0,9.82,43.65,3.16,8.38,31.25,0.3,63.5,Diwali 2024 (Oct 31)
2024-10-29 21:00:00,R K Puram,,174.0,257.0,45.32,62.68,5.76,17.05,27.55,0.3,86.5,Diwali 2024 (Oct 31)
2024-10-29 22:00:00,Anand Vihar,,198.0,746.0,14.78,87.95,4.42,4.72,29.4,0.3,65.25,Diwali 2024 (Oct 31)
2024-10-29 22:00:00,Bawana,,236.75,631.0,16.77,76.05,3.69,11.08,27.0,0.37,75.25,Diwali 2024 (Oct 31)
2024-10-29 22:00:00,Dwarka-Sector 8,,150.0,395.0,7.22,133.28,3.04,15.28,29.32,1.2,64.25,Diwali 2024 (Oct 31)
2024-10-29 22:00:00,ITO,,118.25,222.75,8.8,382.72,4.54,9.9,,,,Diwali 2024 (Oct 31)
2024-10-29 22:00:00,Jahangirpuri,,190.0,445.0,19.4,25.6,4.84,12.65,27.95,0.2,75.5,Diwali 2024 (Oct 31)
2024-10-29 22:00:00,Punjabi Bagh,,135.0,282.0,9.2,50.02,2.8,8.65,30.95,0.3,64.5,Diwali 2024 (Oct 31)
2024-10-29 22:00:00,R K Puram,,207.0,371.0,53.02,66.9,4.38,17.08,26.9,0.3,86.5,Diwali 2024 (Oct 31)
2024-10-29 23:00:00,Anand Vihar,,236.0,795.0,16.85,83.68,4.63,5.22,28.85,0.3,67.75,Diwali 2024 (Oct 31)
2024-10-29 23:00:00,Bawana,,237.25,526.0,15.22,66.12,3.4,21.32,27.0,0.4,75.0,Diwali 2024 (Oct 31)
2024-10-29 23:00:00,Dwarka-Sector 8,,177.0,417.0,7.2,117.8,2.41,16.48,29.42,1.32,62.0,Diwali 2024 (Oct 31)
2024-10-29 23:00:00,ITO,,128.0,228.0,8.93,320.57,3.68,9.8,,,,Diwali 2024 (Oct 31)
2024-10-29 23:00:00,Jahangirpuri,,168.0,414.0,18.73,24.8,3.69,13.55,27.68,0.22,74.25,Diwali 2024 (Oct 31)
2024-10-29 23:00:00,Punjabi Bagh,,158.0,293.0,2.5,71.68,2.92,7.78,30.52,0.3,67.5,Diwali 2024 (Oct 31)
2024-10-29 23:00:00,R K Puram,,199.0,355.0,48.9,67.55,3.03,18.05,26.68,0.3,84.75,Diwali 2024 (Oct 31)
2024-10-30 00:00:00,Anand Vihar,,231.0,740.0,12.37,79.35,4.42,4.75,28.62,0.3,68.25,Diwali 2024 (Oct 31)
2024-10-30 00:00:00,Bawana,,282.25,587.0,15.3,58.08,2.32,43.2,26.95,0.5,74.25,Diwali 2024 (Oct 31)
2024-10-30 00:00:00,Dwarka-Sector 8,,163.0,343.0,7.07,103.8,2.02,14.3,28.98,1.12,63.5,Diwali 2024 (Oct 31)
2024-10-30 00:00:00,ITO,,122.75,198.75,12.72,317.68,3.22,10.18,,,,Diwali 2024 (Oct 31)
2024-10-30 00:00:00,Jahangirpuri,,136.0,291.0,14.12,22.78,3.22,17.95,27.45,0.25,75.5,Diwali 2024 (Oct 31)
2024-10-30 00:00:00,Punjabi Bagh,,186.0,307.0,8.83,61.25,2.38,7.38,30.32,0.3,68.0,Diwali 2024 (Oct 31)
2024-10-30 00:00:00,R K Puram,,194.0,335.0,39.75,60.48,2.93,18.38,26.18,0.3,85.25,Diwali 2024 (Oct 31)
2024-10-30 01:00:00,Anand Vihar,,235.0,720.0,11.98,84.22,4.08,4.3,28.32,0.3,68.75,Diwali 2024 (Oct 31)
2024-10-30 01:00:00,Bawana,,265.0,476.0,13.42,51.68,2.1,30.2,26.68,0.6,75.25,Diwali 2024 (Oct 31)
2024-10-30 01:00:00,Dwarka-Sector 8,,144.0,296.0,7.32,96.8,1.94,13.9,28.55,1.23,65.0,Diwali 2024 (Oct 31)
2024-10-30 01:00:00,ITO,,126.0,201.5,14.88,414.82,3.89,9.9,,,,Diwali 2024 (Oct 31)
2024-10-30 01:00:00,Jahangirpuri,,156.0,476.0,17.82,18.82,4.27,61.4,27.18,0.2,79.5,Diwali 2024 (Oct 31)
2024-10-30 01:00:00,Punjabi Bagh,,191.0,274.0,19.23,51.08,1.93,7.0,30.22,0.3,66.0,Diwali 2024 (Oct 31)
2024-10-30 01:00:00,R K Puram,,206.0,329.0,32.45,49.52,3.18,17.55,25.78,0.3,86.5,Diwali 2024 (Oct 31)
2024-10-30 02:00:00,Anand Vihar,,238.0,624.0,9.32,76.82,3.63,5.75,28.5,0.55,67.25,Diwali 2024 (Oct 31)
2024-10-30 02:00:00,Bawana,,251.0,470.0,11.0,49.3,1.96,18.62,26.25,0.95,77.0,Diwali 2024 (Oct 31)
2024-10-30 02:00:00,Dwarka-Sector 8,,145.0,271.0,7.0,86.8,1.8,15.28,28.28,1.1,66.25,Diwali 2024 (Oct 31)
2024-10-30 02:00:00,ITO,,131.25,212.0,14.52,399.55,3.46,10.07,,,,Diwali 2024 (Oct 31)
2024-10-30 02:00:00,Jahangirpuri,,317.0,732.0,11.43,17.7,2.92,56.32,27.02,0.22,81.5,Diwali 2024 (Oct 31)
2024-10-30 02:00:00,Punjabi Bagh,,197.0,272.0,16.8,50.4,1.55,8.07,30.38,0.3,64.0,Diwali 2024 (Oct 31)
2024-10-30 02:00:00,R K Puram,,221.0,376.0,39.8,50.85,2.91,17.38,25.3,0.3,87.75,Diwali 2024 (Oct 31)
2024-10-30 03:00:00,Anand Vihar,,222.0,428.0,7.5,69.4,3.09,4.97,28.6,0.58,64.75,Diwali 2024 (Oct 31)
2024-10-30 03:00:00,Bawana,,249.25,417.0,11.87,43.47,1.83,32.7,26.4,1.03,76.25,Diwali 2024 (Oct 31)
2024-10-30 03:00:00,Dwarka-Sector 8,,164.0,282.0,8.0,87.0,2.03,16.15,27.92,1.08,69.5,Diwali 2024 (Oct 31)
2024-10-30 03:00:00,ITO,,137.25,211.25,14.08,330.0,2.83,10.4,,,,Diwali 2024 (Oct 31)
2024-10-30 03:00:00,Jahangirpuri,,294.0,614.0,14.78,19.62,3.03,116.25,27.0,0.25,81.75,Diwali 2024 (Oct 31)
2024-10-30 03:00:00,Punjabi Bagh,,177.0,230.0,22.28,24.35,1.36,7.1,30.1,0.3,65.5,Diwali 2024 (Oct 31)
2024-10-30 03:00:00,R K Puram,,206.0,301.0,25.58,49.5,2.31,20.3,25.05,0.3,88.0,Diwali 2024 (Oct 31)
2024-10-30 04:00:00,Anand Vihar,,198.0,418.0,10.38,71.1,2.89,168.9,27.95,0.52,68.75,Diwali 2024 (Oct 31)
2024-10-30 04:00:00,Bawana,,269.25,411.0,12.08,40.98,1.63,18.12,26.35,1.15,74.75,Diwali 2024 (Oct 31)
2024-10-30 04:00:00,Dwarka-Sector 8,,184.0,333.0,7.78,75.58,2.05,15.08,27.5,0.95,73.75,Diwali 2024 (Oct 31)
2024-10-30 04:00:00,ITO,,141.75,205.75,18.68,289.1,2.47,10.32,,,,Diwali 2024 (Oct 31)
2024-10-30 04:00:00,Jahangirpuri,,343.0,639.0,11.4,17.05,1.77,36.85,26.72,0.28,81.0,Diwali 2024 (Oct 31)
2024-10-30 04:00:00,Punjabi Bagh,,144.0,219.0,13.9,24.02,1.62,14.95,29.75,0.3,68.5,Diwali 2024 (Oct 31)
2024-10-30 04:00:00,R K Puram,,160.0,246.0,22.1,44.12,2.22,19.82,24.82,0.3,88.0,Diwali 2024 (Oct 31)
2024-10-30 05:00:00,Anand Vihar,,263.0,497.0,13.15,59.75,2.91,354.75,27.6,0.38,71.0,Diwali 2024 (Oct 31)
2024-10-30 05:00:00,Bawana,,252.0,339.0,10.45,34.6,1.52,9.0,25.98,0.65,76.75,Diwali 2024 (Oct 31)
2024-10-30 05:00:00,Dwarka-Sector 8,,169.0,304.0,7.28,72.9,1.96,15.08,27.32,1.02,74.75,Diwali 2024 (Oct 31)
2024-10-30 05:00:00,ITO,,133.25,191.0,21.18,329.38,2.72,9.88,,,,Diwali 2024 (Oct 31)
2024-10-30 05:00:00,Jahangirpuri,,229.0,459.0,5.62,16.0,1.61,24.9,26.58,0.25,80.25,Diwali 2024 (Oct 31)
2024-10-30 05:00:00,Punjabi Bagh,,135.0,245.0,10.75,24.18,1.82,33.65,29.38,0.3,72.25,Diwali 2024 (Oct 31)
2024-10-30 05:00:00,R K Puram,,174.0,190.0,25.48,41.48,2.26,19.52,24.6,0.3,88.75,Diwali 2024 (Oct 31)
2024-10-30 06:00:00,Anand Vihar,,222.0,482.0,7.48,62.65,2.99,168.82,27.5,0.6,71.75,Diwali 2024 (Oct 31)
2024-10-30 06:00:00,Bawana,,241.75,337.0,9.72,32.0,1.47,8.02,25.85,0.95,77.5,Diwali 2024 (Oct 31)
2024-10-30 06:00:00,Dwarka-Sector 8,,166.0,288.0,8.02,81.25,2.44,15.02,26.98,1.08,77.5,Diwali 2024 (Oct 31)
2024-10-30 06:00:00,ITO,,137.25,205.25,21.48,436.9,3.38,9.95,,,,Diwali 2024 (Oct 31)
2024-10-30 06:00:00,Jahangirpuri,,228.0,439.0,8.82,17.58,1.21,26.12,26.58,0.28,80.75,Diwali 2024 (Oct 31)
2024-10-30 06:00:00,Punjabi Bagh,,147.0,268.0,3.8,37.3,2.29,172.3,29.42,0.3,74.0,Diwali 2024 (Oct 31)
2024-10-30 06:00:00,R K Puram,,182.0,233.0,29.12,40.2,2.17,20.18,24.38,0.3,89.0,Diwali 2024 (Oct 31)
2024-10-30 07:00:00,Anand Vihar,,299.0,539.0,7.72,54.78,3.04,148.55,27.88,0.9,70.5,Diwali 2024 (Oct 31)
2024-10-30 07:00:00,Bawana,,231.25,326.0,10.2,28.9,1.38,8.45,26.55,1.52,74.0,Diwali 2024 (Oct 31)
2024-10-30 07:00:00,Dwarka-Sector 8,,169.0,420.0,8.22,81.05,2.39,15.08,27.22,0.95,77.0,Diwali 2024 (Oct 31)
2024-10-30 07:00:00,ITO,,169.0,271.5,21.08,425.35,3.39,10.48,,,,Diwali 2024 (Oct 31)
2024-10-30 07:00:00,Jahangirpuri,,234.0,458.0,11.88,16.08,1.31,19.7,26.9,0.5,80.0,Diwali 2024 (Oct 31)
2024-10-30 07:00:00,Punjabi Bagh,,313.0,431.0,5.15,68.82,2.26,92.65,29.75,0.4,73.0,Diwali 2024 (Oct 31)
2024-10-30 07:00:00,R K Puram,,189.0,254.0,30.58,44.55,2.31,20.45,24.78,0.3,88.75,Diwali 2024 (Oct 31)
2024-10-30 08:00:00,Anand Vihar,,295.0,525.0,6.3,66.75,2.89,170.3,29.3,1.38,64.25,Diwali 2024 (Oct 31)
2024-10-30 08:00:00,Bawana,,207.0,301.0,12.15,25.52,1.38,6.35,27.98,1.08,68.25,Diwali 2024 (Oct 31)
2024-10-30 08:00:00,Dwarka-Sector 8,,171.0,411.0,7.3,101.95,2.21,14.2,28.62,1.08,70.0,Diwali 2024 (Oct 31)
2024-10-30 08:00:00,ITO,,214.75,341.25,12.98,318.25,2.82,10.65,,,,Diwali 2024 (Oct 31)
2024-10-30 08:00:00,Jahangirpuri,,196.0,401.0,11.25,22.45,1.87,21.0,,,,Diwali 2024 (Oct 31)
2024-10-30 08:00:00,Punjabi Bagh,,337.0,473.0,6.55,70.78,2.03,158.07,30.62,0.45,68.5,Diwali 2024 (Oct 31)
