file_key,sheet,station_folder,data_type,col_name,inferred_dtype,semantic_role,sample_values,n_total,n_missing,pct_missing,completely_empty
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,12:00:00,float,unknown,79.0 | 65.0 | 67.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,13:00:00,int,unknown,81 | 79 | 66,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,14:00:00,int,unknown,83 | 77 | 66,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,15:00:00,int,unknown,82 | 76 | 66,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,16:00:00,int,unknown,81 | 76 | 66,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,17:00:00,int,unknown,79 | 76 | 65,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,18:00:00,float,unknown,76.0 | 78.0 | 65.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,19:00:00,float,unknown,74.0 | 78.0 | 65.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,20:00:00,int,unknown,72 | 77 | 64,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,21:00:00,float,unknown,72.0 | 77.0 | 65.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,22:00:00,int,unknown,71 | 77 | 65,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,23:00:00,int,unknown,70 | 78 | 66,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,00:00:00,float,unknown,181.0 | 111.0 | 128.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,01:00:00,float,unknown,179.0 | 112.0 | 147.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,02:00:00,float,unknown,175.0 | 114.0 | 164.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,03:00:00,float,unknown,172.0 | 115.0 | 173.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,04:00:00,float,unknown,185.0 | 168.0 | 117.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,05:00:00,float,unknown,182.0 | 166.0 | 117.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,06:00:00,float,unknown,180.0 | 163.0 | 120.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,07:00:00,float,unknown,176.0 | 162.0 | 124.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,08:00:00,float,unknown,172.0 | 160.0 | 125.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,09:00:00,float,unknown,170.0 | 160.0 | 125.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,10:00:00,float,unknown,170.0 | 159.0 | 124.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,11:00:00,float,unknown,169.0 | 158.0 | 125.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,12:00:00,float,unknown,167.0 | 156.0 | 127.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,13:00:00,float,unknown,168.0 | 153.0 | 237.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,14:00:00,float,unknown,168.0 | 151.0 | 237.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,15:00:00,float,unknown,179.0 | 138.0 | 190.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,16:00:00,float,unknown,187.0 | 127.0 | 190.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,17:00:00,float,unknown,194.0 | 117.0 | 157.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,18:00:00,float,unknown,193.0 | 104.0 | 193.0,30,6,20.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,19:00:00,float,unknown,196.0 | 107.0 | 191.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,20:00:00,float,unknown,192.0 | 109.0 | 189.0,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,21:00:00,float,unknown,189.0 | 111.0 | 175.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,22:00:00,float,unknown,184.0 | 111.0 | 140.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,23:00:00,float,unknown,181.0 | 111.0 | 122.0,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,00:00:00,int,unknown,121 | 140 | 105,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,01:00:00,int,unknown,120 | 143 | 105,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,02:00:00,int,unknown,120 | 146 | 105,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,03:00:00,float,unknown,120.0 | 149.0 | 105.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,04:00:00,float,unknown,122.0 | 148.0 | 104.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,05:00:00,float,unknown,124.0 | 145.0 | 104.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,06:00:00,int,unknown,125 | 145 | 103,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,07:00:00,int,unknown,124 | 144 | 103,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,08:00:00,int,unknown,123 | 144 | 103,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,09:00:00,int,unknown,120 | 144 | 105,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,10:00:00,int,unknown,120 | 144 | 110,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,11:00:00,float,unknown,120.0 | 144.0 | 113.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,12:00:00,int,unknown,124 | 141 | 118,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,13:00:00,int,unknown,126 | 136 | 121,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,14:00:00,int,unknown,130 | 131 | 124,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,15:00:00,float,unknown,132.0 | 126.0 | 125.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,16:00:00,int,unknown,135 | 121 | 127,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,17:00:00,int,unknown,137 | 121 | 130,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,18:00:00,int,unknown,138 | 117 | 133,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,19:00:00,int,unknown,137 | 110 | 135,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,20:00:00,int,unknown,136 | 108 | 138,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,21:00:00,int,unknown,136 | 106 | 140,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,22:00:00,float,unknown,136.0 | 106.0 | 141.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,23:00:00,float,unknown,137.0 | 105.0 | 142.0,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,28,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,00:00:00,float,unknown,151.0 | 147.0 | 105.0,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,01:00:00,float,unknown,150.0 | 147.0 | 108.0,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,02:00:00,float,unknown,149.0 | 147.0 | 113.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,03:00:00,float,unknown,148.0 | 148.0 | 118.0,28,2,7.14,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,04:00:00,float,unknown,147.0 | 159.0 | 109.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,05:00:00,float,unknown,147.0 | 160.0 | 108.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,06:00:00,float,unknown,147.0 | 159.0 | 112.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,07:00:00,float,unknown,147.0 | 154.0 | 119.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,08:00:00,float,unknown,147.0 | 148.0 | 127.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,09:00:00,float,unknown,145.0 | 143.0 | 136.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,10:00:00,float,unknown,143.0 | 143.0 | 140.0,28,2,7.14,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,11:00:00,float,unknown,311.0 | 137.0 | 147.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,12:00:00,float,unknown,319.0 | 132.0 | 151.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,13:00:00,float,unknown,319.0 | 126.0 | 169.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,14:00:00,float,unknown,239.0 | 123.0 | 158.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,15:00:00,float,unknown,245.0 | 120.0 | 158.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,16:00:00,float,unknown,190.0 | 118.0 | 157.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,17:00:00,float,unknown,150.0 | 117.0 | 210.0,28,2,7.14,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,18:00:00,float,unknown,174.0 | 115.0 | 158.0,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,19:00:00,float,unknown,166.0 | 112.0 | 159.0,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,20:00:00,float,unknown,147.0 | 109.0 | 162.0,28,2,7.14,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,21:00:00,float,unknown,148.0 | 105.0 | 168.0,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,22:00:00,float,unknown,148.0 | 103.0 | 170.0,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,23:00:00,float,unknown,147.0 | 104.0 | 174.0,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,00:00:00,float,unknown,233.0 | 383.0 | 363.0,30,1,3.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,01:00:00,int,unknown,240 | 385 | 362,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,02:00:00,float,unknown,244.0 | 388.0 | 360.0,30,1,3.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,03:00:00,int,unknown,244 | 390 | 360,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",AQI Hourly,04:00:00,int,unknown,247 | 391 | 361,30,0,0.0,False
